Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD5712,Arutra,Fruits & Veggies,Fresh Fruits,Karur,2015-09-06,West,1762,0.24,176.2,Tamil Nadu
OD5713,Amrish,Fruits & Veggies,Organic Vegetables,Dharmapuri,2017-05-05,West,1375,0.23,261.25,Tamil Nadu
OD5716,Ridhesh,"Eggs, Meat & Fish",Fish,Salem,2015-05-04,West,933,0.25,121.29,Tamil Nadu
OD5722,Veena,Fruits & Veggies,Fresh Vegetables,Tirunelveli,2018-04-01,West,1061,0.25,435.01,Tamil Nadu
OD5723,Vince,Bakery,Breads & Buns,Tenkasi,2017-10-10,West,1981,0.21,435.82,Tamil Nadu
OD5730,Krithika,Bakery,Cakes,Bodi,2016-10-10,West,2229,0.18,222.9,Tamil Nadu
OD5731,Ramesh,Bakery,Biscuits,Vellore,2018-11-09,West,1322,0.19,462.7,Tamil Nadu
OD5733,Ganesh,Food Grains,Atta & Flour,Chennai,2018-11-10,West,663,0.25,212.16,Tamil Nadu
OD5736,Sudeep,"Eggs, Meat & Fish",Fish,Nagercoil,2016-09-11,West,1784,0.35,410.32,Tamil Nadu
OD5739,Haseena,Fruits & Veggies,Fresh Fruits,Krishnagiri,2017-10-10,West,1466,0.13,234.56,Tamil Nadu
OD5740,Haseena,Food Grains,Rice,Trichy,2018-05-11,West,1600,0.13,288.0,Tamil Nadu
OD5742,Ravi,Oil & Masala,Masalas,Kanyakumari,2016-11-08,East,1451,0.33,101.57,Tamil Nadu
OD5743,Amy,Fruits & Veggies,Organic Fruits,Tenkasi,2018-08-12,East,960,0.26,297.6,Tamil Nadu
OD5745,Arutra,Bakery,Cakes,Nagercoil,2016-11-08,East,2140,0.3,963.0,Tamil Nadu
OD5750,Aditi,Oil & Masala,Edible Oil & Ghee,Coimbatore,2017-12-11,East,1358,0.23,543.2,Tamil Nadu
OD5751,Esther,Oil & Masala,Spices,Cumbum,2018-12-04,East,1122,0.18,269.28,Tamil Nadu
OD5752,Rumaiza,Bakery,Biscuits,Viluppuram,2017-12-11,East,1200,0.15,180.0,Tamil Nadu
OD5757,Arutra,Bakery,Breads & Buns,Dindigul,2017-03-03,West,1546,0.25,386.5,Tamil Nadu
OD5759,Veena,Food Grains,Atta & Flour,Nagercoil,2018-09-01,West,1141,0.26,102.69,Tamil Nadu
OD5761,Sharon,"Eggs, Meat & Fish",Eggs,Nagercoil,2018-09-10,West,1659,0.16,663.6,Tamil Nadu
OD5771,Malik,"Eggs, Meat & Fish",Mutton,Vellore,2017-04-02,Central,1997,0.2,219.67,Tamil Nadu
OD5773,James,Oil & Masala,Masalas,Pudukottai,2018-06-01,Central,695,0.29,125.1,Tamil Nadu
OD5775,Komal,Food Grains,Dals & Pulses,Trichy,2017-07-07,Central,679,0.29,40.74,Tamil Nadu
OD5778,Kumar,"Eggs, Meat & Fish",Chicken,Theni,2015-12-01,Central,814,0.18,350.02,Tamil Nadu
OD5780,Komal,Bakery,Cakes,Chennai,2017-12-02,Central,2395,0.15,670.6,Tamil Nadu
OD5783,Muneer,Snacks,Noodles,Nagercoil,2016-02-09,Central,1343,0.11,470.05,Tamil Nadu
OD5787,Jackson,Snacks,Noodles,Ooty,2018-11-10,Central,729,0.19,167.67,Tamil Nadu
OD5788,Kumar,Fruits & Veggies,Organic Fruits,Viluppuram,2017-07-07,Central,608,0.21,42.56,Tamil Nadu
OD5790,Amy,Food Grains,Organic Staples,Viluppuram,2017-12-05,East,2409,0.1,794.97,Tamil Nadu
OD5793,Arutra,Food Grains,Organic Staples,Viluppuram,2017-05-08,East,1981,0.31,277.34,Tamil Nadu
OD5795,Ram,Food Grains,Atta & Flour,Theni,2016-09-11,East,2384,0.2,309.92,Tamil Nadu
OD5796,Arvind,Snacks,Noodles,Madurai,2018-11-07,East,557,0.25,178.24,Tamil Nadu
OD5800,Hafiz,Beverages,Soft Drinks,Vellore,2015-08-05,East,2176,0.21,413.44,Tamil Nadu
OD5801,Sudha,Snacks,Cookies,Virudhunagar,2015-09-09,East,841,0.12,201.84,Tamil Nadu
OD5807,Ramesh,Food Grains,Dals & Pulses,Tenkasi,2017-01-09,East,1853,0.11,111.18,Tamil Nadu
OD5808,Anu,Fruits & Veggies,Organic Vegetables,Karur,2016-03-05,East,1946,0.11,603.26,Tamil Nadu
OD5809,Shree,"Eggs, Meat & Fish",Mutton,Nagercoil,2015-11-11,East,1046,0.31,62.76,Tamil Nadu
OD5812,Sundar,Fruits & Veggies,Fresh Fruits,Salem,2017-10-09,East,1447,0.2,159.17,Tamil Nadu
OD5814,Ravi,"Eggs, Meat & Fish",Mutton,Krishnagiri,2016-03-05,East,1280,0.25,371.2,Tamil Nadu
OD5823,Jackson,Fruits & Veggies,Fresh Fruits,Dindigul,2015-11-11,East,1331,0.12,439.23,Tamil Nadu
OD5826,Yadav,Beverages,Soft Drinks,Cumbum,2018-10-02,South,1333,0.34,239.94,Tamil Nadu
OD5828,Arutra,Fruits & Veggies,Fresh Fruits,Vellore,2018-11-02,South,2271,0.11,817.56,Tamil Nadu
OD5832,Amrish,Food Grains,Organic Staples,Viluppuram,2016-07-05,South,1900,0.28,475.0,Tamil Nadu
OD5833,Vinne,Food Grains,Dals & Pulses,Kanyakumari,2018-04-01,South,1100,0.21,209.0,Tamil Nadu
OD5836,Esther,Bakery,Cakes,Perambalur,2018-04-10,South,1944,0.28,311.04,Tamil Nadu
OD5838,Vinne,Snacks,Chocolates,Perambalur,2017-12-09,South,1842,0.19,313.14,Tamil Nadu
OD5839,Peer,Oil & Masala,Edible Oil & Ghee,Ramanadhapuram,2017-11-04,South,1430,0.31,214.5,Tamil Nadu
OD5844,Harish,Bakery,Biscuits,Chennai,2015-06-09,West,726,0.27,196.02,Tamil Nadu
OD5848,Ganesh,Fruits & Veggies,Fresh Vegetables,Viluppuram,2018-02-09,West,588,0.26,170.52,Tamil Nadu
OD5849,Shah,Beverages,Soft Drinks,Nagercoil,2016-12-04,West,2018,0.32,565.04,Tamil Nadu
OD5854,Sharon,Oil & Masala,Spices,Virudhunagar,2017-07-02,West,1053,0.25,294.84,Tamil Nadu
OD5855,James,Beverages,Soft Drinks,Viluppuram,2017-11-04,West,2039,0.34,570.92,Tamil Nadu
OD5856,Komal,Bakery,Biscuits,Pudukottai,2015-10-03,West,853,0.25,93.83,Tamil Nadu
OD5860,Yadav,Beverages,Soft Drinks,Ooty,2017-08-02,West,787,0.33,165.27,Tamil Nadu
OD5862,Esther,Beverages,Soft Drinks,Perambalur,2017-06-03,West,1489,0.11,253.13,Tamil Nadu
OD5865,Veronica,Fruits & Veggies,Fresh Fruits,Trichy,2015-10-03,West,797,0.11,47.82,Tamil Nadu
OD5866,Ram,Beverages,Health Drinks,Perambalur,2016-03-01,West,717,0.33,78.87,Tamil Nadu
OD5867,Surya,Beverages,Health Drinks,Tirunelveli,2017-03-12,West,1501,0.16,570.38,Tamil Nadu
OD5868,Anu,Beverages,Soft Drinks,Perambalur,2017-11-04,West,1070,0.18,278.2,Tamil Nadu
OD5869,Aditi,Food Grains,Dals & Pulses,Bodi,2018-09-04,West,2426,0.2,291.12,Tamil Nadu
OD5870,Jonas,Beverages,Health Drinks,Ooty,2018-02-11,West,930,0.2,158.1,Tamil Nadu
OD5874,Suresh,Food Grains,Organic Staples,Dindigul,2018-05-07,Central,2302,0.16,161.14,Tamil Nadu
OD5876,Muneer,Fruits & Veggies,Fresh Vegetables,Namakkal,2018-05-07,Central,1392,0.23,417.6,Tamil Nadu
OD5877,Arutra,Bakery,Biscuits,Theni,2016-12-10,Central,1003,0.16,120.36,Tamil Nadu
OD5879,Akash,Beverages,Soft Drinks,Vellore,2018-04-08,Central,2084,0.19,521.0,Tamil Nadu
OD5880,Arutra,"Eggs, Meat & Fish",Mutton,Krishnagiri,2016-09-05,Central,2317,0.22,417.06,Tamil Nadu
OD5882,Sabeela,Oil & Masala,Edible Oil & Ghee,Cumbum,2017-11-10,Central,1956,0.32,215.16,Tamil Nadu
OD5885,Shah,Food Grains,Organic Staples,Namakkal,2016-12-10,Central,890,0.2,284.8,Tamil Nadu
OD5886,Ganesh,Fruits & Veggies,Fresh Fruits,Dindigul,2018-12-09,Central,1856,0.16,686.72,Tamil Nadu
OD5892,Harish,Food Grains,Dals & Pulses,Chennai,2018-04-08,Central,2317,0.11,718.27,Tamil Nadu
OD5898,Malik,Bakery,Breads & Buns,Trichy,2018-05-07,Central,1083,0.35,357.39,Tamil Nadu
OD5900,Willams,Snacks,Chocolates,Vellore,2017-01-08,Central,1490,0.18,521.5,Tamil Nadu
OD5901,Peer,Snacks,Cookies,Bodi,2017-11-11,Central,2291,0.32,939.31,Tamil Nadu
OD5903,Komal,Oil & Masala,Edible Oil & Ghee,Viluppuram,2017-01-03,Central,2130,0.27,532.5,Tamil Nadu
OD5907,Vidya,"Eggs, Meat & Fish",Fish,Coimbatore,2016-09-10,Central,988,0.23,256.88,Tamil Nadu
OD5909,Mathew,Oil & Masala,Spices,Namakkal,2017-11-11,Central,1900,0.24,133.0,Tamil Nadu
OD5915,Malik,Snacks,Chocolates,Ramanadhapuram,2017-02-08,Central,2448,0.21,905.76,Tamil Nadu
OD5922,Malik,Bakery,Cakes,Tirunelveli,2017-09-05,Central,859,0.22,154.62,Tamil Nadu
OD5925,James,Fruits & Veggies,Fresh Fruits,Salem,2015-05-11,Central,973,0.2,214.06,Tamil Nadu
OD5926,Alan,Beverages,Soft Drinks,Dindigul,2015-11-12,Central,1742,0.34,191.62,Tamil Nadu
OD5928,Ravi,"Eggs, Meat & Fish",Chicken,Krishnagiri,2016-08-06,Central,557,0.24,144.82,Tamil Nadu
OD5930,Veronica,Fruits & Veggies,Fresh Vegetables,Tenkasi,2018-05-06,Central,1503,0.15,240.48,Tamil Nadu
OD5932,Sheeba,"Eggs, Meat & Fish",Chicken,Krishnagiri,2018-10-09,Central,560,0.21,190.4,Tamil Nadu
OD5933,Vinne,Snacks,Cookies,Madurai,2018-10-09,Central,1548,0.28,170.28,Tamil Nadu
OD5938,Roshan,Fruits & Veggies,Organic Vegetables,Coimbatore,2017-02-02,Central,912,0.16,355.68,Tamil Nadu
OD5945,Hafiz,Food Grains,Atta & Flour,Theni,2016-10-08,Central,650,0.34,286.0,Tamil Nadu
OD5948,Peer,Fruits & Veggies,Fresh Vegetables,Pudukottai,2015-12-02,Central,1006,0.11,181.08,Tamil Nadu
OD5949,Komal,Snacks,Noodles,Virudhunagar,2015-12-02,Central,551,0.2,209.38,Tamil Nadu
OD5950,Shah,Beverages,Health Drinks,Pudukottai,2016-08-05,Central,1340,0.22,227.8,Tamil Nadu
OD5951,Haseena,Beverages,Soft Drinks,Dharmapuri,2017-10-03,Central,2278,0.24,432.82,Tamil Nadu
OD5954,Jonas,Snacks,Cookies,Trichy,2017-06-11,Central,1698,0.16,237.72,Tamil Nadu
OD5955,Sundar,"Eggs, Meat & Fish",Chicken,Ramanadhapuram,2017-10-08,Central,677,0.23,33.85,Tamil Nadu
OD5956,Sharon,Fruits & Veggies,Fresh Vegetables,Kanyakumari,2018-07-05,Central,842,0.11,227.34,Tamil Nadu
OD5959,Aditi,Beverages,Soft Drinks,Dharmapuri,2018-03-02,East,2425,0.13,266.75,Tamil Nadu
OD5960,Sheeba,Food Grains,Atta & Flour,Vellore,2016-09-10,East,915,0.19,411.75,Tamil Nadu
OD5961,Sudeep,"Eggs, Meat & Fish",Mutton,Viluppuram,2018-07-08,East,1449,0.27,478.17,Tamil Nadu
OD5965,Hussain,Food Grains,Organic Staples,Perambalur,2018-09-02,East,1886,0.28,339.48,Tamil Nadu
OD5966,Sabeela,Food Grains,Atta & Flour,Karur,2017-05-02,East,1090,0.34,65.4,Tamil Nadu
OD5968,Arvind,Bakery,Biscuits,Salem,2016-07-06,East,1762,0.24,193.82,Tamil Nadu
OD5969,Haseena,"Eggs, Meat & Fish",Chicken,Dindigul,2018-12-05,East,1575,0.26,267.75,Tamil Nadu
OD5971,Suresh,Snacks,Cookies,Bodi,2017-09-12,East,1371,0.3,575.82,Tamil Nadu
OD5972,Muneer,Oil & Masala,Masalas,Namakkal,2017-01-02,East,625,0.24,37.5,Tamil Nadu
OD5973,Arvind,"Eggs, Meat & Fish",Fish,Trichy,2016-12-10,East,1599,0.29,271.83,Tamil Nadu
OD5974,Haseena,"Eggs, Meat & Fish",Fish,Cumbum,2015-07-11,East,1848,0.24,535.92,Tamil Nadu
OD5978,Veena,Beverages,Health Drinks,Pudukottai,2015-12-02,East,2304,0.14,184.32,Tamil Nadu
OD5980,Kumar,"Eggs, Meat & Fish",Fish,Ramanadhapuram,2018-05-02,East,1174,0.11,129.14,Tamil Nadu
OD5982,Adavan,Fruits & Veggies,Fresh Fruits,Vellore,2016-07-06,East,1658,0.31,381.34,Tamil Nadu
OD5983,Ramesh,"Eggs, Meat & Fish",Eggs,Kanyakumari,2018-12-05,East,1833,0.31,109.98,Tamil Nadu
OD5985,Suresh,"Eggs, Meat & Fish",Fish,Tirunelveli,2017-05-12,East,2349,0.22,305.37,Tamil Nadu
OD5987,Willams,Bakery,Breads & Buns,Ramanadhapuram,2016-08-09,East,2165,0.16,411.35,Tamil Nadu
OD5991,Sharon,Food Grains,Atta & Flour,Karur,2018-07-08,East,2251,0.26,810.36,Tamil Nadu
OD5994,Alan,"Eggs, Meat & Fish",Chicken,Trichy,2017-07-09,East,1477,0.15,236.32,Tamil Nadu
OD5995,Rumaiza,Beverages,Soft Drinks,Perambalur,2016-11-08,East,1840,0.34,644.0,Tamil Nadu
OD6002,Surya,Oil & Masala,Edible Oil & Ghee,Dharmapuri,2017-05-02,East,2209,0.32,861.51,Tamil Nadu
OD6003,Vinne,Snacks,Noodles,Tirunelveli,2017-12-12,East,1580,0.24,442.4,Tamil Nadu
OD6006,Malik,Fruits & Veggies,Fresh Vegetables,Tirunelveli,2015-12-02,East,1297,0.27,129.7,Tamil Nadu
OD6007,Sudha,Food Grains,Dals & Pulses,Tenkasi,2015-07-11,East,754,0.29,294.06,Tamil Nadu
OD6008,Muneer,Bakery,Cakes,Coimbatore,2018-11-08,East,2148,0.34,300.72,Tamil Nadu
OD6010,Vince,Food Grains,Organic Staples,Karur,2016-02-03,East,1045,0.3,94.05,Tamil Nadu
OD6013,Sudeep,Food Grains,Organic Staples,Dindigul,2017-07-09,East,1620,0.15,534.6,Tamil Nadu
OD6014,Hussain,Food Grains,Organic Staples,Pudukottai,2018-10-05,East,1135,0.11,454.0,Tamil Nadu
OD6015,Hussain,Bakery,Breads & Buns,Salem,2017-11-11,East,2086,0.29,667.52,Tamil Nadu
OD6017,Hussain,Oil & Masala,Masalas,Perambalur,2017-04-07,East,806,0.24,314.34,Tamil Nadu
OD6018,Komal,Beverages,Soft Drinks,Cumbum,2018-09-02,East,729,0.32,138.51,Tamil Nadu
OD6020,Ravi,"Eggs, Meat & Fish",Chicken,Bodi,2016-06-05,East,1416,0.19,84.96,Tamil Nadu
OD6023,Harish,Fruits & Veggies,Fresh Vegetables,Ramanadhapuram,2018-11-02,East,1140,0.26,330.6,Tamil Nadu
OD6024,Ridhesh,Fruits & Veggies,Organic Fruits,Bodi,2018-05-03,East,2176,0.22,544.0,Tamil Nadu
OD6025,Willams,Beverages,Soft Drinks,Madurai,2018-12-04,East,2469,0.31,197.52,Tamil Nadu
OD6026,Anu,Bakery,Breads & Buns,Coimbatore,2015-09-07,East,1485,0.33,608.85,Tamil Nadu
OD6027,Aditi,Snacks,Cookies,Madurai,2018-09-09,East,2488,0.15,945.44,Tamil Nadu
OD6032,Kumar,Oil & Masala,Masalas,Salem,2016-05-08,East,2101,0.11,609.29,Tamil Nadu
OD6035,Krithika,Fruits & Veggies,Organic Fruits,Kanyakumari,2018-09-09,East,561,0.14,235.62,Tamil Nadu
OD6037,Amrish,Oil & Masala,Spices,Tenkasi,2018-05-08,East,2143,0.3,578.61,Tamil Nadu
OD6041,Veena,Food Grains,Organic Staples,Dharmapuri,2018-12-04,East,951,0.34,389.91,Tamil Nadu
OD6042,Komal,"Eggs, Meat & Fish",Chicken,Tenkasi,2018-09-02,East,1416,0.15,311.52,Tamil Nadu
OD6046,Ramesh,Beverages,Soft Drinks,Cumbum,2016-09-07,East,1822,0.25,583.04,Tamil Nadu
OD6047,Haseena,Beverages,Health Drinks,Chennai,2018-06-03,East,636,0.31,38.16,Tamil Nadu
OD6053,Ridhesh,Snacks,Noodles,Trichy,2015-06-06,East,657,0.28,98.55,Tamil Nadu
OD6058,Yusuf,Oil & Masala,Spices,Salem,2018-05-03,East,1375,0.23,288.75,Tamil Nadu
OD6063,Shah,Fruits & Veggies,Fresh Vegetables,Tirunelveli,2015-03-03,East,1393,0.13,181.09,Tamil Nadu
OD6067,Shah,Beverages,Health Drinks,Coimbatore,2018-12-10,South,1384,0.32,346.0,Tamil Nadu
OD6068,Adavan,Oil & Masala,Masalas,Ramanadhapuram,2015-04-02,South,1664,0.35,682.24,Tamil Nadu
OD6071,Adavan,Food Grains,Dals & Pulses,Virudhunagar,2017-09-12,South,1697,0.3,305.46,Tamil Nadu
OD6072,Haseena,Snacks,Cookies,Kanyakumari,2015-10-11,South,1464,0.24,409.92,Tamil Nadu
OD6079,Ram,Bakery,Cakes,Kanyakumari,2018-04-08,South,1954,0.2,449.42,Tamil Nadu
OD6080,Ganesh,Snacks,Chocolates,Chennai,2016-09-08,South,1355,0.26,298.1,Tamil Nadu
OD6081,Akash,Beverages,Health Drinks,Bodi,2015-04-08,South,1955,0.2,97.75,Tamil Nadu
OD6084,Kumar,Snacks,Chocolates,Virudhunagar,2016-01-04,South,1082,0.27,238.04,Tamil Nadu
OD6085,Shree,Food Grains,Rice,Dharmapuri,2018-12-11,South,2435,0.15,146.1,Tamil Nadu
OD6087,Esther,Food Grains,Rice,Tirunelveli,2016-11-08,South,1406,0.17,435.86,Tamil Nadu
OD6091,Mathew,Bakery,Cakes,Vellore,2016-07-05,South,2127,0.22,914.61,Tamil Nadu
OD6093,Akash,Fruits & Veggies,Organic Fruits,Coimbatore,2018-06-04,South,1831,0.24,530.99,Tamil Nadu
OD6096,Sudha,Oil & Masala,Masalas,Chennai,2016-11-12,South,1599,0.19,271.83,Tamil Nadu
OD6097,Malik,"Eggs, Meat & Fish",Mutton,Coimbatore,2016-11-05,South,867,0.28,60.69,Tamil Nadu
OD6098,Roshan,Beverages,Soft Drinks,Bodi,2015-06-08,South,537,0.17,182.58,Tamil Nadu
OD6099,Krithika,Beverages,Soft Drinks,Karur,2017-10-04,South,519,0.19,155.7,Tamil Nadu
OD6101,Jackson,Bakery,Cakes,Viluppuram,2016-03-12,South,816,0.19,367.2,Tamil Nadu
OD6102,Alan,Fruits & Veggies,Fresh Vegetables,Virudhunagar,2016-05-01,South,1983,0.14,634.56,Tamil Nadu
OD6104,Amrish,Food Grains,Dals & Pulses,Virudhunagar,2016-03-12,South,1080,0.16,118.8,Tamil Nadu
OD6105,Harish,Oil & Masala,Masalas,Perambalur,2015-08-01,South,2003,0.3,781.17,Tamil Nadu
OD6106,Vinne,Bakery,Breads & Buns,Kanyakumari,2017-02-06,South,833,0.11,116.62,Tamil Nadu
OD6108,Hussain,Food Grains,Rice,Nagercoil,2016-11-12,South,1842,0.26,478.92,Tamil Nadu
OD6111,Sundar,Oil & Masala,Masalas,Krishnagiri,2017-11-04,South,2098,0.25,860.18,Tamil Nadu
OD6112,Sabeela,Bakery,Cakes,Krishnagiri,2016-06-08,South,1609,0.33,273.53,Tamil Nadu
OD6119,Willams,"Eggs, Meat & Fish",Fish,Tenkasi,2018-12-11,South,725,0.35,253.75,Tamil Nadu
OD6120,Sheeba,Bakery,Breads & Buns,Dindigul,2017-08-12,South,1660,0.2,348.6,Tamil Nadu
OD6125,Peer,Fruits & Veggies,Fresh Fruits,Dharmapuri,2015-04-06,West,1146,0.3,252.12,Tamil Nadu
OD6128,Hafiz,Fruits & Veggies,Organic Fruits,Theni,2018-02-02,West,2091,0.11,334.56,Tamil Nadu
OD6129,Ram,Food Grains,Organic Staples,Salem,2016-12-05,West,1003,0.12,451.35,Tamil Nadu
OD6130,Haseena,Oil & Masala,Spices,Theni,2015-12-08,West,517,0.29,67.21,Tamil Nadu
OD6140,Verma,Bakery,Cakes,Virudhunagar,2017-11-07,West,636,0.29,63.6,Tamil Nadu
OD6141,Ridhesh,"Eggs, Meat & Fish",Mutton,Coimbatore,2015-12-08,West,1491,0.2,178.92,Tamil Nadu
OD6142,Shree,"Eggs, Meat & Fish",Fish,Tirunelveli,2017-12-02,West,825,0.14,49.5,Tamil Nadu
OD6145,Muneer,Beverages,Soft Drinks,Dindigul,2015-04-06,West,1024,0.31,378.88,Tamil Nadu
OD6146,Shree,Fruits & Veggies,Organic Vegetables,Tirunelveli,2017-01-10,West,1226,0.28,392.32,Tamil Nadu
OD6148,Akash,Beverages,Soft Drinks,Tirunelveli,2018-10-05,West,869,0.35,199.87,Tamil Nadu
OD6151,Amrish,Food Grains,Atta & Flour,Tirunelveli,2016-09-10,West,1001,0.34,340.34,Tamil Nadu
OD6154,Amrish,Snacks,Cookies,Tirunelveli,2015-04-06,West,1000,0.26,160.0,Tamil Nadu
OD6161,Ridhesh,Bakery,Breads & Buns,Nagercoil,2018-12-01,West,1250,0.32,187.5,Tamil Nadu
OD6164,Aditi,Fruits & Veggies,Organic Vegetables,Virudhunagar,2015-04-12,West,1890,0.18,680.4,Tamil Nadu
OD6169,Sundar,Bakery,Breads & Buns,Kanyakumari,2018-05-04,West,1060,0.22,434.6,Tamil Nadu
OD6176,Ganesh,"Eggs, Meat & Fish",Eggs,Ramanadhapuram,2015-03-07,West,823,0.34,370.35,Tamil Nadu
OD6181,Ram,Fruits & Veggies,Fresh Fruits,Krishnagiri,2016-04-05,West,1755,0.16,403.65,Tamil Nadu
OD6186,Akash,Bakery,Biscuits,Dharmapuri,2018-11-09,West,2207,0.17,617.96,Tamil Nadu
OD6189,Hussain,Oil & Masala,Edible Oil & Ghee,Dindigul,2015-12-10,West,2384,0.32,596.0,Tamil Nadu
OD6193,Kumar,Oil & Masala,Spices,Theni,2016-09-03,West,916,0.25,219.84,Tamil Nadu
OD6196,Jackson,Bakery,Breads & Buns,Tenkasi,2018-10-05,West,1700,0.23,629.0,Tamil Nadu
OD6200,Ridhesh,"Eggs, Meat & Fish",Mutton,Pudukottai,2018-10-03,West,1350,0.17,486.0,Tamil Nadu
OD6201,Haseena,"Eggs, Meat & Fish",Chicken,Virudhunagar,2015-07-08,West,504,0.18,171.36,Tamil Nadu
OD6203,Vince,Oil & Masala,Masalas,Nagercoil,2018-10-05,West,1902,0.19,798.84,Tamil Nadu
OD6211,Veena,Fruits & Veggies,Fresh Fruits,Theni,2018-12-02,West,1802,0.16,90.1,Tamil Nadu
OD6212,Ramesh,Food Grains,Organic Staples,Theni,2018-05-12,West,1074,0.16,375.9,Tamil Nadu
OD6217,Adavan,Beverages,Health Drinks,Bodi,2015-03-07,West,2290,0.14,801.5,Tamil Nadu
OD6218,Hussain,Snacks,Cookies,Bodi,2018-12-02,West,786,0.1,86.46,Tamil Nadu
OD6219,Surya,"Eggs, Meat & Fish",Fish,Salem,2017-12-08,West,1225,0.1,196.0,Tamil Nadu
OD6222,Malik,Snacks,Cookies,Namakkal,2018-03-03,West,1754,0.22,157.86,Tamil Nadu
OD6225,Veronica,Snacks,Cookies,Tenkasi,2018-12-02,West,2424,0.11,848.4,Tamil Nadu
OD6234,Rumaiza,"Eggs, Meat & Fish",Eggs,Tenkasi,2018-12-02,West,2266,0.15,929.06,Tamil Nadu
OD6239,Muneer,Snacks,Noodles,Coimbatore,2015-10-06,Central,713,0.24,292.33,Tamil Nadu
OD6245,Sudha,Oil & Masala,Spices,Perambalur,2016-03-01,Central,577,0.33,57.7,Tamil Nadu
OD6247,Esther,Fruits & Veggies,Fresh Vegetables,Chennai,2015-12-09,Central,1328,0.35,517.92,Tamil Nadu
OD6252,Haseena,Fruits & Veggies,Organic Vegetables,Tirunelveli,2018-09-04,Central,795,0.28,286.2,Tamil Nadu
OD6253,Vince,Beverages,Soft Drinks,Vellore,2015-11-07,Central,1565,0.19,203.45,Tamil Nadu
OD6254,Veronica,Food Grains,Atta & Flour,Karur,2018-09-04,Central,1371,0.33,233.07,Tamil Nadu
OD6255,Hussain,Food Grains,Rice,Kanyakumari,2016-08-06,Central,2152,0.17,451.92,Tamil Nadu
OD6256,Sheeba,Beverages,Health Drinks,Salem,2015-12-09,Central,1480,0.35,370.0,Tamil Nadu
OD6257,Haseena,Fruits & Veggies,Organic Vegetables,Nagercoil,2018-11-02,Central,944,0.19,84.96,Tamil Nadu
OD6260,Anu,Snacks,Noodles,Ooty,2018-09-08,Central,1811,0.22,235.43,Tamil Nadu
OD6261,Ram,Food Grains,Rice,Cumbum,2018-08-11,Central,1721,0.3,86.05,Tamil Nadu
OD6264,Shree,Snacks,Chocolates,Nagercoil,2015-04-05,Central,2349,0.32,234.9,Tamil Nadu
OD6265,Mathew,Fruits & Veggies,Organic Vegetables,Vellore,2015-04-05,Central,565,0.35,113.0,Tamil Nadu
OD6266,Shree,Fruits & Veggies,Fresh Fruits,Bodi,2018-07-09,Central,1411,0.28,352.75,Tamil Nadu
OD6267,Vidya,"Eggs, Meat & Fish",Mutton,Dharmapuri,2018-09-08,Central,1879,0.2,206.69,Tamil Nadu
OD6268,Surya,Bakery,Biscuits,Vellore,2018-06-09,Central,2427,0.25,995.07,Tamil Nadu
OD6269,Sabeela,Snacks,Noodles,Virudhunagar,2018-08-11,Central,761,0.21,114.15,Tamil Nadu
OD6272,Verma,Bakery,Biscuits,Kanyakumari,2017-03-03,Central,1937,0.24,406.77,Tamil Nadu
OD6273,Veronica,Oil & Masala,Masalas,Salem,2017-07-02,Central,2426,0.21,703.54,Tamil Nadu
OD6274,Sharon,Fruits & Veggies,Organic Vegetables,Chennai,2017-11-01,Central,671,0.23,187.88,Tamil Nadu
OD6278,Willams,"Eggs, Meat & Fish",Fish,Tenkasi,2015-11-07,Central,1120,0.17,291.2,Tamil Nadu
OD6282,Veronica,Fruits & Veggies,Organic Fruits,Theni,2018-11-05,Central,2063,0.18,433.23,Tamil Nadu
OD6285,Alan,Beverages,Soft Drinks,Cumbum,2018-09-08,Central,694,0.19,76.34,Tamil Nadu
OD6286,Arvind,Oil & Masala,Edible Oil & Ghee,Vellore,2018-08-11,Central,2156,0.32,776.16,Tamil Nadu
OD6287,Aditi,Oil & Masala,Edible Oil & Ghee,Trichy,2018-07-09,Central,1382,0.27,538.98,Tamil Nadu
OD6292,Roshan,Oil & Masala,Masalas,Cumbum,2018-10-08,East,1683,0.25,319.77,Tamil Nadu
OD6293,Willams,Snacks,Cookies,Perambalur,2016-09-03,East,1692,0.26,541.44,Tamil Nadu
OD6295,Ganesh,Oil & Masala,Masalas,Kanyakumari,2018-09-10,East,604,0.1,72.48,Tamil Nadu
OD6298,Jonas,"Eggs, Meat & Fish",Fish,Nagercoil,2017-04-07,East,1028,0.21,452.32,Tamil Nadu
OD6299,Verma,Beverages,Soft Drinks,Viluppuram,2017-08-06,East,1101,0.26,495.45,Tamil Nadu
OD6304,Amy,Beverages,Health Drinks,Trichy,2018-09-12,East,566,0.19,33.96,Tamil Nadu
OD6307,Surya,Snacks,Chocolates,Karur,2018-12-11,East,1561,0.27,702.45,Tamil Nadu
OD6309,Jackson,Oil & Masala,Masalas,Ooty,2015-11-07,East,2401,0.11,600.25,Tamil Nadu
OD6313,Shah,"Eggs, Meat & Fish",Chicken,Ooty,2015-11-07,East,2179,0.3,501.17,Tamil Nadu
OD6322,Vince,Fruits & Veggies,Fresh Vegetables,Karur,2016-07-11,East,2354,0.12,635.58,Tamil Nadu
